"Time Series 1 = CellDef_1.Attractant (Concentration)",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Time","Time Series 1","Time Series 1","Time Series 1","Time Series 1",,"Time Series 2","Time Series 2","Time Series 2","Time Series 2",,"Time Series 3","Time Series 3",
45.75,0.0001612152,0.0243628651,0.0002509413,0.0074062474,,0.05,0.05,0.05,0.05,,0,0,0
45.8,0.0001618879,0.024114871,0.0002513086,0.0073710501,,0.05,0.05,0.05,0.05,,0,0,0
45.85,0.000162582,0.0238650277,0.0002516447,0.0073355861,,0.05,0.05,0.05,0.05,,0,0,0
45.9,0.0001632971,0.0236138284,0.0002519481,0.0072999336,,0.05,0.05,0.05,0.05,,0,0,0
45.95,0.0001640315,0.0233616263,0.0002522188,0.0072641872,,0.05,0.05,0.05,0.05,,0,0,0
46,0.0001647844,0.0231087878,0.000252456,0.0072284184,,0.05,0.05,0.05,0.05,,0,0,0
46.05,0.0001655546,0.0228556469,0.000252659,0.0071926914,,0.05,0.05,0.05,0.05,,0,0,0
46.1,0.0001663412,0.0226025656,0.0002528273,0.0071570754,,0.05,0.05,0.05,0.05,,0,0,0
46.15,0.0001671424,0.0223497942,0.00025296,0.0071216315,,0.05,0.05,0.05,0.05,,0,0,0
46.2,0.0001679576,0.0220976636,0.0002530564,0.0070864052,,0.05,0.05,0.05,0.05,,0,0,0
46.25,0.0001687853,0.022014077,0.0002531163,0.0070514403,,0.05,0.05,0.05,0.05,,0,0,0
46.3,0.0001696245,0.0217614397,0.000253139,0.0070167929,,0.05,0.05,0.05,0.05,,0,0,0
46.35,0.0001704733,0.0215101525,0.0002531238,0.0069341198,,0.05,0.05,0.05,0.05,,0,0,0
46.4,0.000171331,0.021260488,0.0002530705,0.006900166,,0.05,0.05,0.05,0.05,,0,0,0
46.45,0.0001721964,0.0210125983,0.0002529785,0.0068666168,,0.05,0.05,0.05,0.05,,0,0,0
46.5,0.0001730678,0.0207667261,0.0002528475,0.0068335027,,0.05,0.05,0.05,0.05,,0,0,0
46.55,0.0001739443,0.0205230132,0.0002526773,0.0068008445,,0.05,0.05,0.05,0.05,,0,0,0
46.6,0.0001748244,0.0202816278,0.000252467,0.0067686543,,0.05,0.05,0.05,0.05,,0,0,0
46.65,0.0001757071,0.0200427279,0.0002522167,0.0067369647,,0.05,0.05,0.05,0.05,,0,0,0
46.7,0.0001765904,0.0193424389,0.0002519261,0.0067057773,,0.05,0.05,0.05,0.05,,0,0,0
46.75,0.0001774738,0.0191165015,0.0002515948,0.0066751122,,0.05,0,0.05,0.05,,0,0.05,0
46.8,0.0001783559,0.0189110413,0.0002512224,0.0066449761,,0.05,0,0.05,0.05,,0,0.05,0
46.85,0.000179235,0.0187241063,0.0002508089,0.006615372,,0.05,0,0.05,0.05,,0,0.05,0
46.9,0.0001801103,0.0185538977,0.0002503542,0.0065862991,,0.05,0,0.05,0.05,,0,0.05,0
46.95,0.0001809808,0.0183988512,0.0002498579,0.0065577678,,0.05,0,0.05,0.05,,0,0.05,0
47,0.0001267928,0.0182575718,0.0002493202,0.0065297827,,0.05,0,0.05,0.05,,0,0.05,0
47.05,0.0001276664,0.0181287572,0.0002487411,0.0065023281,,0.05,0,0.05,0.05,,0,0.05,0
47.1,0.0001285359,0.01801126,0.0002481203,0.0064754046,,0.05,0,0.05,0.05,,0,0.05,0
47.15,0.0001294002,0.0179040745,0.000247458,0.0064490102,,0.05,0,0.05,0.05,,0,0.05,0
47.2,0.0001302585,0.0178062752,0.000246754,0.0064231403,,0.05,0,0.05,0.05,,0,0.05,0
47.25,0.00013111,0.0177169949,0.0002460089,0.0063977815,,0.05,0,0.05,0.05,,0,0.05,0
47.3,0.0001319538,0.0176355213,0.0002452222,0.0063729189,,0.05,0,0.05,0.05,,0,0.05,0
47.35,0.0001327893,0.0175611258,0.0002443949,0.0063485451,,0.05,0,0.05,0.05,,0,0.05,0
47.4,0.0001336155,0.0174932346,0.0002435263,0.0063246533,,0.05,0,0.05,0.05,,0,0.05,0
47.45,0.0001344317,0.017431286,0.0002426175,0.0063012183,,0.05,0,0.05,0.05,,0,0.05,0
47.5,0.0001352373,0.0173747465,0.0002416683,0.006278231,,0.05,0,0.05,0.05,,0,0.05,0
47.55,0.0001360315,0.0173231766,0.0002406793,0.0062556766,,0.05,0,0.05,0.05,,0,0.05,0
47.6,0.0001368136,0.0172761485,0.0002396507,0.0062335316,,0.05,0,0.05,0.05,,0,0.05,0
47.65,0.000137583,0.0172332868,0.000238583,0.0062117849,,0.05,0,0.05,0.05,,0,0.05,0
47.7,0.0001383388,0.0171942413,0.0002374767,0.0061904173,,0.05,0,0.05,0.05,,0,0.05,0
47.75,0.0001390809,0.017158708,0.0002363323,0.0061694123,,0.05,0,0.05,0.05,,0,0.05,0
47.8,0.0001398085,0.0171263874,0.0002351504,0.0061487485,,0.05,0,0.05,0.05,,0,0.05,0
47.85,0.000140521,0.0170970142,0.0002339312,0.0061284002,,0.05,0,0,0.05,,0,0.05,0.05
47.9,0.0001412177,0.0170703828,0.0002327893,0.0061083581,,0.05,0,0,0.05,,0,0.05,0.05
47.95,0.0001418984,0.0170462251,0.0002317241,0.0060885966,,0.05,0,0,0.05,,0,0.05,0.05
48,0.0001425626,0.0170243904,0.0002307338,0.0060690917,,0.05,0,0,0.05,,0,0.05,0.05
48.05,0.0001432097,0.0170046553,0.000229816,0.006049832,,0,0,0,0.05,,0.05,0.05,0.05
48.1,0.0001438045,0.0169868588,0.0002289684,0.0060307868,,0,0,0,0.05,,0.05,0.05,0.05
48.15,0.0001443528,0.0169708595,0.000228188,0.0060119346,,0,0,0,0.05,,0.05,0.05,0.05
48.2,0.0001448599,0.0169565231,0.000227472,0.005993272,,0,0,0,0.05,,0.05,0.05,0.05
48.25,0.0001453305,0.0169437125,0.0002268168,0.0059747621,,0,0,0,0.05,,0.05,0.05,0.05
48.3,0.0001457691,0.0169322968,0.0002262195,0.0059563927,,0,0.05,0,0.05,,0.05,0,0.05
48.35,0.000146179,0.016905567,0.000225677,0.0059381392,,0,0.05,0,0.05,,0.05,0,0.05
48.4,0.0001465635,0.0168647513,0.0002251864,0.0059199899,,0,0.05,0,0.05,,0.05,0,0.05
48.45,0.0001469254,0.0168110579,0.0002247444,0.005901916,,0,0.05,0,0.05,,0.05,0,0.05
48.5,0.0001472674,0.0167456046,0.0002243485,0.0058838964,,0,0.05,0,0.05,,0.05,0,0.05
48.55,0.0001475915,0.0166695029,0.0002239954,0.0058659311,,0,0.05,0,0.05,,0.05,0,0.05
48.6,0.0001478999,0.016583766,0.0002236828,0.0058479875,,0,0.05,0,0.05,,0.05,0,0.05
48.65,0.0001481939,0.0164894179,0.0002234079,0.0058300491,,0,0.05,0,0.05,,0.05,0,0.05
48.7,0.0001484752,0.0163873598,0.0002231682,0.0058120977,,0,0.05,0,0.05,,0.05,0,0.05
48.75,0.0001487454,0.0162784755,0.0002229616,0.0057941213,,0,0.05,0,0.05,,0.05,0,0.05
48.8,0.0001490053,0.016163592,0.000222786,0.0057761088,,0,0.05,0,0.05,,0.05,0,0.05
48.85,0.0001492561,0.0160434872,0.0002226389,0.0057580382,,0,0.05,0,0.05,,0.05,0,0.05
48.9,0.0001494988,0.0159188718,0.0002225188,0.005739896,,0,0.05,0,0.05,,0.05,0,0.05
48.95,0.000149734,0.015790461,0.0002224234,0.0057216648,,0,0.05,0,0.05,,0.05,0,0.05
49,0.0001499626,0.0155460313,0.0002223518,0.0057033371,,0,0.05,0,0,,0.05,0,0.05
49.05,0.0001501853,0.0154122278,0.0002223018,0.0056865804,,0,0.05,0,0,,0.05,0,0.05
49.1,0.0001504026,0.0152763605,0.0002222717,0.0056712762,,0,0.05,0,0,,0.05,0,0.05
49.15,0.0001506149,0.0151389122,0.0002222604,0.005657319,,0,0.05,0,0,,0.05,0,0.05
49.2,0.000150823,0.0150003597,0.0002222665,0.0056446098,,0,0.05,0,0,,0.05,0,0.05
49.25,0.0001510271,0.0148611188,0.000222289,0.0056330655,,0,0.05,0,0,,0.05,0,0.05
49.3,0.0001512275,0.0147215843,0.0002223266,0.0056225974,,0,0.05,0,0,,0.05,0,0.05
49.35,0.0001514246,0.0145821154,0.0002223782,0.0056131393,,0,0.05,0,0,,0.05,0,0.05
49.4,0.0001516189,0.0144430295,0.0002224426,0.0056046229,,0,0.05,0,0,,0.05,0,0.05
49.45,0.0001518104,0.0143046364,0.0002225194,0.0055969719,,0,0.05,0,0,,0.05,0,0.05
49.5,0.0001519993,0.0141672105,0.0002226073,0.0055901341,,0,0.05,0,0,,0.05,0,0.05
49.55,0.0001521863,0.0140309811,0.0002227055,0.0055840496,,0,0.05,0,0,,0.05,0,0.05
49.6,0.000152371,0.0138961807,0.0002228134,0.0055786695,,0,0.05,0,0,,0.05,0,0.05
49.65,0.0001525539,0.0137629837,0.0002229303,0.0055739369,,0,0.05,0,0,,0.05,0,0.05
49.7,0.0001527353,0.0136315927,0.0002230555,0.0055698078,,0,0.05,0.05,0,,0.05,0,0
49.75,0.0001529149,0.0135021389,0.0002233923,0.0055662468,,0,0.05,0.05,0,,0.05,0,0
49.8,0.0001530932,0.0133747742,0.0002239259,0.0055632096,,0,0.05,0.05,0,,0.05,0,0
49.85,0.0001532702,0.0132495821,0.0002246447,0.0055606637,,0,0.05,0.05,0,,0.05,0,0
49.9,0.0001534459,0.0131266728,0.0002255384,0.0055585675,,0,0.05,0.05,0,,0.05,0,0
49.95,0.0001536208,0.0130061373,0.000226598,0.00555689,,0,0.05,0.05,0,,0.05,0,0
50,0.0001537948,0.0128880367,0.0002278161,0.0055556055,,0,0.05,0.05,0,,0.05,0,0
50.05,0.000153968,0.0127723932,0.0002291868,0.0055546757,,0.05,0.05,0.05,0.05,,0,0,0
50.1,0.0001540454,0.012659274,0.0002307038,0.0055505853,,0.05,0.05,0.05,0.05,,0,0,0
50.15,0.0001540343,0.0125486746,0.0002323631,0.0055435643,,0.05,0.05,0.05,0.05,,0,0,0
50.2,0.000153941,0.0124406055,0.0002341604,0.0055338349,,0.05,0.05,0.05,0.05,,0,0,0
50.25,0.0001537714,0.0123350605,0.0002360925,0.0055216108,,0.05,0.05,0.05,0.05,,0,0,0
50.3,0.0001535312,0.0122320294,0.0002381561,0.0055070739,,0.05,0.05,0.05,0.05,,0,0,0
50.35,0.000153225,0.0121314786,0.0002403486,0.0054904196,,0.05,0,0.05,0.05,,0,0.05,0
50.4,0.0001528577,0.0120412819,0.0002426678,0.0054718141,,0.05,0,0.05,0.05,,0,0.05,0
50.45,0.0001524333,0.0119602293,0.0002451113,0.0054514229,,0.05,0,0.05,0.05,,0,0.05,0
50.5,0.0001519559,0.0118872911,0.0002476774,0.005429389,,0.05,0,0.05,0.05,,0,0.05,0
50.55,0.0001514294,0.011821577,0.0002503645,0.0054058548,,0.05,0,0.05,0.05,,0,0.05,0
50.6,0.0001508568,0.0117623053,0.0002531709,0.0053809442,,0.05,0,0.05,0.05,,0,0.05,0
50.65,0.0001502416,0.0117088087,0.0002560949,0.0053547733,,0.05,0,0.05,0.05,,0,0.05,0
50.7,0.0001495868,0.011660476,0.0002591352,0.0053274553,,0.05,0,0.05,0.05,,0,0.05,0
50.75,0.0001488951,0.0116167836,0.0002622907,0.005299082,,0.05,0,0.05,0.05,,0,0.05,0
50.8,0.0001481693,0.0115772836,0.0002655598,0.0052697472,,0.05,0,0.05,0.05,,0,0.05,0
50.85,0.0001474118,0.0115415819,0.0002689412,0.0052395362,,0.05,0,0.05,0.05,,0,0.05,0
50.9,0.0001466252,0.0115092948,0.0002724332,0.0052085131,,0.05,0,0.05,0.05,,0,0.05,0
50.95,0.0001458115,0.0114801131,0.0002760348,0.0051767662,,0.05,0,0.05,0.05,,0,0.05,0
51,0.0001449728,0.0114537388,0.0002797444,0.0051443361,,0.05,0,0.05,0.05,,0,0.05,0
51.05,0.0001441114,0.0114299238,0.000283561,0.0051112954,,0.05,0,0.05,0.05,,0,0.05,0
51.1,0.000143229,0.0114084519,0.0002874831,0.0050776828,,0.05,0,0.05,0.05,,0,0.05,0
51.15,0.0001423275,0.0113890938,0.0002915088,0.005043558,,0.05,0,0.05,0.05,,0,0.05,0
51.2,0.0001414084,0.0113716722,0.0002956373,0.0050089523,,0.05,0,0.05,0.05,,0,0.05,0
51.25,0.0001404735,0.0113560341,0.0002998667,0.0049739096,,0.05,0,0.05,0.05,,0,0.05,0
51.3,0.0001395244,0.0113420188,0.0003041958,0.0049384646,,0.05,0,0.05,0.05,,0,0.05,0
51.35,0.0001385625,0.0113294825,0.0003086228,0.0049026486,,0.05,0,0.05,0.05,,0,0.05,0
51.4,0.0001375894,0.0113183133,0.0003131459,0.0048664916,,0.05,0,0.05,0.05,,0,0.05,0
51.45,0.0001366062,0.0113083921,0.0003177637,0.0048300121,,0.05,0,0.05,0.05,,0,0.05,0
51.5,0.000135614,0.0112996221,0.0003224747,0.0047932371,,0.05,0,0.05,0.05,,0,0.05,0
51.55,0.0001346143,0.0112918995,0.0003272773,0.0047561925,,0.05,0,0.05,0.05,,0,0.05,0
51.6,0.0001336082,0.0112851351,0.0003321699,0.0047188923,,0.05,0,0.05,0.05,,0,0.05,0
51.65,0.0001325967,0.0112792708,0.0003371499,0.0046813522,,0.05,0,0.05,0.05,,0,0.05,0
51.7,0.0001315807,0.01127422,0.0003422164,0.0046435971,,0.05,0,0.05,0.05,,0,0.05,0
51.75,0.0001305612,0.0112699166,0.0003473674,0.0046056312,,0.05,0,0.05,0.05,,0,0.05,0
51.8,0.0001295392,0.0112663187,0.0003526007,0.004567473,,0.05,0,0.05,0.05,,0,0.05,0
51.85,0.0001285155,0.0112633541,0.0003579153,0.0045291409,,0.05,0,0.05,0.05,,0,0.05,0
51.9,0.0001274907,0.0112609781,0.0003633089,0.0044906441,,0.05,0,0.05,0.05,,0,0.05,0
51.95,0.0001264655,0.0112591416,0.0003687796,0.004451995,,0.05,0,0.05,0.05,,0,0.05,0
52,0.0001254407,0.0112578049,0.000374326,0.0044131938,,0.05,0,0.05,0.05,,0,0.05,0
52.05,0.000124417,0.0112569265,0.0003799457,0.0043742638,,0.05,0.05,0.05,0.05,,0,0,0
52.1,0.0001233951,0.0112656265,0.0003856373,0.0043352142,,0,0.05,0.05,0,,0.05,0,0
52.15,0.0001224642,0.0112831965,0.0003913987,0.0042993162,,0,0.05,0.05,0,,0.05,0,0
52.2,0.0001216172,0.0113089755,0.0003972286,0.0042663272,,0,0.05,0.05,0,,0.05,0,0
52.25,0.0001208466,0.0113424122,0.0004031243,0.0042360269,,0,0.05,0.05,0,,0.05,0,0
52.3,0.0001201462,0.0113829695,0.0004090845,0.004208212,,0,0.05,0.05,0,,0.05,0,0
52.35,0.0001195103,0.0114301756,0.0004151072,0.0041826926,,0,0.05,0.05,0,,0.05,0,0
52.4,0.0001189334,0.0114836045,0.0004211909,0.0041592915,,0,0.05,0.05,0,,0.05,0,0
52.45,0.0001184107,0.0115428567,0.0004273332,0.004137855,,0,0.05,0.05,0,,0.05,0,0
52.5,0.0001179379,0.0116075836,0.0004335328,0.0041182261,,0,0.05,0.05,0,,0.05,0,0
52.55,0.0001175107,0.0116774313,0.0004397874,0.0041002717,,0,0.05,0.05,0,,0.05,0,0
52.6,0.0001171256,0.0117520921,0.0004460953,0.0040838674,,0,0.05,0.05,0,,0.05,0,0
52.65,0.0001167791,0.0118312977,0.000452455,0.0040688876,,0,0.05,0.05,0,,0.05,0,0
52.7,0.0001164683,0.0119147509,0.0004588646,0.0040552359,,0,0.05,0.05,0,,0.05,0,0
52.75,0.0001161903,0.0120022155,0.0004653228,0.0040428024,,0,0.05,0.05,0,,0.05,0,0
52.8,0.0001159423,0.0120934598,0.0004718272,0.0040315032,,0,0.05,0.05,0,,0.05,0,0
52.85,0.000115722,0.0125445858,0.0004783771,0.0040212471,,0,0.05,0.05,0,,0.05,0,0
52.9,0.0001155274,0.0126465559,0.0004849698,0.0040119588,,0,0.05,0.05,0,,0.05,0,0
52.95,0.0001153566,0.0127517834,0.0004916049,0.0040035613,,0,0.05,0.05,0,,0.05,0,0
53,0.0001152075,0.0128600746,0.0004982798,0.003995993,,0,0.05,0.05,0,,0.05,0,0
53.05,0.0001150784,0.0129712358,0.0005049934,0.0039891865,,0,0.05,0.05,0,,0.05,0,0
53.1,0.0001149679,0.0130851015,0.0006552432,0.0039830849,,0,0.05,0.05,0,,0.05,0,0
53.15,0.0001148745,0.0132014707,0.0006640634,0.0039776418,,0,0.05,0.05,0,,0.05,0,0
53.2,0.0001147968,0.0133201942,0.0006729328,0.0039728023,,0,0.05,0.05,0,,0.05,0,0
53.25,0.0001147338,0.0134411201,0.0006818488,0.0039685201,,0,0.05,0.05,0,,0.05,0,0
53.3,0.0001146844,0.0135640964,0.0006908109,0.0039647564,,0,0.05,0.05,0,,0.05,0,0
53.35,0.0001146473,0.0136889637,0.0006998172,0.003961473,,0,0.05,0.05,0,,0.05,0,0
53.4,0.0001146217,0.0138155833,0.0007088665,0.0039586294,,0,0.05,0.05,0,,0.05,0,0
53.45,0.0001146068,0.0139438346,0.0007179572,0.0039561968,,0,0.05,0.05,0,,0.05,0,0
53.5,0.0001146018,0.0140735582,0.0007270881,0.003954142,,0,0.05,0.05,0,,0.05,0,0
53.55,0.0001146059,0.0142046675,0.0007362578,0.0039524399,,0,0.05,0.05,0,,0.05,0,0
53.6,0.0001146185,0.0143370166,0.0007454657,0.0039510649,,0,0.05,0.05,0.05,,0.05,0,0
53.65,0.0001146387,0.0144704983,0.0007547106,0.0039491944,,0,0.05,0.05,0.05,,0.05,0,0
53.7,0.0001146662,0.0146050215,0.0007639919,0.0039468795,,0,0.05,0.05,0.05,,0.05,0,0
53.75,0.0001147002,0.0147404492,0.0007733073,0.0039441328,,0,0.05,0.05,0.05,,0.05,0,0
53.8,0.0001147406,0.0148766771,0.0007826568,0.0039409813,,0,0.05,0.05,0.05,,0.05,0,0
53.85,0.0001147866,0.0150136188,0.0007920403,0.0039374437,,0.05,0.05,0.05,0.05,,0,0,0
53.9,0.0001149119,0.0151511803,0.0008014562,0.0039335277,,0.05,0.05,0.05,0.05,,0,0,0
53.95,0.0001151105,0.0152892619,0.0008109039,0.0039292343,,0.05,0.05,0.05,0.05,,0,0,0
54,0.0001153773,0.0154277667,0.0008203836,0.0039245807,,0.05,0.05,0.05,0.05,,0,0,0
54.05,0.0001157074,0.0155666366,0.0008298947,0.0039195605,,0.05,0.05,0.05,0.05,,0,0,0
54.1,0.0001160965,0.0157057688,0.0008394355,0.0039141819,,0.05,0.05,0.05,0.05,,0,0,0
54.15,0.0001165405,0.0158450872,0.0008490067,0.0039084401,,0.05,0.05,0.05,0.05,,0,0,0
54.2,0.0001170356,0.0159844905,0.0008586074,0.0039023418,,0.05,0.05,0.05,0.05,,0,0,0
54.25,0.0001175786,0.016123946,0.0008682383,0.0038958807,,0.05,0.05,0.05,0.05,,0,0,0
54.3,0.0001181665,0.0162633598,0.0008778976,0.0038890567,,0.05,0.05,0.05,0.05,,0,0,0
54.35,0.0001187964,0.0164026827,0.0008875875,0.0038818695,,0.05,0.05,0.05,0.05,,0,0,0
54.4,0.0001194657,0.0165418357,0.0008973058,0.0038743153,,0.05,0.05,0.05,0.05,,0,0,0
54.45,0.0001201723,0.0166807622,0.000907054,0.0038663931,,0.05,0.05,0.05,0.05,,0,0,0
54.5,0.0001209141,0.0168193907,0.0009168304,0.0038581021,,0.05,0.05,0.05,0.05,,0,0,0
54.55,0.0001216892,0.0169576868,0.0009266359,0.0038494419,,0.05,0.05,0.05,0.05,,0,0,0
54.6,0.0001224958,0.0170955762,0.0009364718,0.003840407,,0.05,0.05,0.05,0.05,,0,0,0
54.65,0.0001233326,0.0172330096,0.0009463362,0.0038310062,,0.05,0.05,0.05,0.05,,0,0,0
54.7,0.0001241983,0.0173699275,0.0009562311,0.0038212299,,0.05,0.05,0.05,0.05,,0,0,0
54.75,0.0001250918,0.0175063029,0.0009661548,0.0038110819,,0.05,0.05,0.05,0.05,,0,0,0
54.8,0.0001260118,0.0176421106,0.0009761082,0.003800568,,0.05,0.05,0.05,0.05,,0,0,0
54.85,0.0001269578,0.0177772731,0.0009860928,0.0037896838,,0.05,0.05,0.05,0.05,,0,0,0
54.9,0.0001279289,0.0179117292,0.0009961081,0.0037784286,,0.05,0.05,0.05,0.05,,0,0,0
54.95,0.0001289244,0.0180454835,0.0010061549,0.0037668042,,0.05,0.05,0.05,0.05,,0,0,0
55,0.0001299438,0.0181784853,0.0010162306,0.0037548121,,0.05,0.05,0.05,0.05,,0,0,0
55.05,0.0001309867,0.0183106974,0.001026339,0.0037424523,,0.05,0.05,0.05,0.05,,0,0,0
55.1,0.0001320528,0.0184420809,0.0010364788,0.0037297346,,0.05,0.05,0.05,0.05,,0,0,0
55.15,0.0001331419,0.0185725987,0.001046651,0.0037166588,,0.05,0.05,0.05,0.05,,0,0,0
55.2,0.0001342538,0.0187022418,0.0010568553,0.0037032254,,0.05,0.05,0.05,0.05,,0,0,0
55.25,0.0001353886,0.0188309804,0.0010670935,0.0036894374,,0.05,0.05,0.05,0.05,,0,0,0
55.3,0.0001365462,0.0189587727,0.0010773655,0.0036753006,,0.05,0.05,0.05,0.05,,0,0,0
55.35,0.0001377268,0.0190856174,0.0010876697,0.0036608163,,0.05,0.05,0.05,0.05,,0,0,0
55.4,0.0001389302,0.0192114338,0.0010980086,0.0036459938,,0.05,0.05,0.05,0.05,,0,0,0
55.45,0.0001401571,0.0193362519,0.0011083812,0.0036308326,,0.05,0.05,0.05,0.05,,0,0,0
55.5,0.0001414073,0.0194600537,0.0011187886,0.0036153417,,0.05,0.05,0.05,0.05,,0,0,0
55.55,0.0001426815,0.0195827752,0.001129231,0.0035995182,,0.05,0.05,0.05,0.05,,0,0,0
55.6,0.0001439795,0.0197044298,0.0011397093,0.0035833742,,0.05,0.05,0.05,0.05,,0,0,0
55.65,0.0001453021,0.019825004,0.0011502219,0.0035669193,,0.05,0.05,0.05,0,,0,0,0
55.7,0.0001466498,0.0199444458,0.0011607713,0.0035516415,,0.05,0.05,0.05,0,,0,0,0
55.75,0.0001480226,0.020062767,0.0011713563,0.0035374876,,0.05,0.05,0.05,0,,0,0,0
55.8,0.0001494213,0.0201799601,0.0011819771,0.0035244014,,0.05,0.05,0.05,0,,0,0,0
55.85,0.0001508464,0.0202959925,0.0011926338,0.003512327,,0.05,0.05,0.05,0,,0,0,0
55.9,0.0001522982,0.0204108432,0.0012033272,0.0035012137,,0.05,0.05,0.05,0,,0,0,0
55.95,0.0001537775,0.0205245346,0.0012140569,0.0034910031,,0.05,0.05,0.05,0,,0,0,0
56,0.0001552848,0.0206370205,0.0012248238,0.0034816403,,0.05,0.05,0.05,0,,0,0,0
56.05,0.0001568207,0.0207483113,0.0012356278,0.0034730785,,0.05,0.05,0.05,0,,0,0,0
56.1,0.0001583858,0.020858407,0.001246468,0.0034652639,,0.05,0.05,0.05,0,,0,0,0
56.15,0.0001599808,0.0209672824,0.0012573464,0.0034581527,,0.05,0.05,0.05,0,,0,0,0
56.2,0.0001616061,0.0210749194,0.001268262,0.0034516945,,0.05,0.05,0.05,0,,0,0,0
56.25,0.0001632627,0.021181342,0.0012792139,0.0034458455,,0.05,0.05,0.05,0,,0,0,0
56.3,0.0001649509,0.0212865084,0.0012902038,0.0034405712,,0.05,0.05,0.05,0,,0,0,0
56.35,0.0001666714,0.0213904113,0.0013012302,0.0034358338,,0.05,0.05,0.05,0,,0,0,0
56.4,0.0001684248,0.0214930877,0.0013122947,0.0034315929,,0.05,0.05,0.05,0,,0,0,0
56.45,0.0001702119,0.0215944812,0.0013233957,0.0034278154,,0.05,0.05,0.05,0,,0,0,0
56.5,0.0001720334,0.0216946304,0.0013345343,0.0034244683,,0.05,0.05,0.05,0,,0,0,0
56.55,0.0001738895,0.021793507,0.0013457095,0.003421519,,0.05,0.05,0.05,0,,0,0,0
56.6,0.0001757815,0.0218911111,0.0013569227,0.003418944,,0.05,0.05,0.05,0,,0,0,0
56.65,0.0001777095,0.0219874427,0.0013681727,0.0034167197,,0.05,0.05,0.05,0,,0,0,0
56.7,0.0001796745,0.0220825195,0.001379461,0.0034148142,,0.05,0.05,0.05,0,,0,0,0
56.75,0.0001816769,0.022176303,0.0013907857,0.0034132082,,0.05,0.05,0.05,0,,0,0,0
56.8,0.0001837175,0.0222688347,0.0014021467,0.0034118827,,0.05,0.05,0.05,0.05,,0,0,0
56.85,0.0001857964,0.0223600805,0.0014135449,0.0034118313,,0.05,0.05,0.05,0.05,,0,0,0
56.9,0.0001879147,0.0224500284,0.0014249803,0.0034129482,,0.05,0.05,0.05,0.05,,0,0,0
56.95,0.0001900727,0.0225387141,0.0014364518,0.0034151327,,0.05,0.05,0.05,0.05,,0,0,0
57,0.0002605344,0.0226261333,0.0014479585,0.0034183007,,0.05,0.05,0.05,0.05,,0,0,0
57.05,0.0002639754,0.0227122456,0.0014595031,0.0034223609,,0.05,0.05,0.05,0.05,,0,0,0
57.1,0.0002674855,0.0227971092,0.0014710836,0.0034272406,,0.05,0.05,0.05,0.05,,0,0,0
57.15,0.0002710656,0.0228807271,0.0014827012,0.0034328669,,0.05,0.05,0.05,0.05,,0,0,0
57.2,0.0002747166,0.0229630694,0.001494354,0.0034391701,,0.05,0.05,0.05,0.05,,0,0,0
57.25,0.0002784396,0.0230441615,0.0015060442,0.003446101,,0.05,0.05,0.05,0.05,,0,0,0
57.3,0.0002822357,0.0231239706,0.0015177705,0.0034535937,,0.05,0.05,0.05,0.05,,0,0,0
57.35,0.0002861056,0.0232025445,0.0015295337,0.0034615967,,0.05,0.05,0.05,0.05,,0,0,0
57.4,0.0002900506,0.0232798725,0.0015413326,0.0034700722,,0.05,0.05,0.05,0.05,,0,0,0
57.45,0.000294072,0.0233559743,0.001553169,0.0034789734,,0.05,0.05,0.05,0.05,,0,0,0
57.5,0.0002981704,0.0234308615,0.0015650425,0.0034882639,,0.05,0.05,0.05,0.05,,0,0,0
57.55,0.0003023466,0.0235045478,0.0015769534,0.003497906,,0.05,0.05,0.05,0.05,,0,0,0
57.6,0.0003066021,0.0235770047,0.0015889015,0.0035078716,,0.05,0.05,0.05,0.05,,0,0,0
57.65,0.0003109374,0.0236482963,0.0016008873,0.0035181247,,0.05,0.05,0.05,0.05,,0,0,0
57.7,0.0003153534,0.0237183884,0.0016129104,0.0035286531,,0.05,0.05,0.05,0.05,,0,0,0
57.75,0.0003198506,0.0237872794,0.0016249722,0.0035394259,,0.05,0.05,0.05,0.05,,0,0,0
57.8,0.0003244307,0.0238550097,0.0016370727,0.0035504229,,0.05,0.05,0.05,0.05,,0,0,0
57.85,0.0003290939,0.0239216298,0.0016492117,0.003561626,,0.05,0.05,0.05,0.05,,0,0,0
57.9,0.0003338412,0.0239870906,0.0016613912,0.0035730265,,0.05,0.05,0.05,0.05,,0,0,0
57.95,0.0003386733,0.0240514502,0.0016736101,0.0035846058,,0.05,0.05,0.05,0.05,,0,0,0
58,0.0003435908,0.0241147056,0.0016858712,0.0035963573,,0.05,0.05,0.05,0.05,,0,0,0
58.05,0.0003485944,0.0241768926,0.0016981734,0.0036082681,,0.05,0.05,0.05,0.05,,0,0,0
58.1,0.0003536846,0.0242379978,0.0017105153,0.0036203366,,0.05,0.05,0.05,0.05,,0,0,0
58.15,0.0003588623,0.0242980689,0.0017229011,0.0036325511,,0.05,0.05,0.05,0.05,,0,0,0
58.2,0.0003641281,0.0243571043,0.001735328,0.0036449108,,0.05,0.05,0.05,0.05,,0,0,0
58.25,0.0003694821,0.0244151518,0.0017477989,0.0036574155,,0.05,0.05,0.05,0.05,,0,0,0
58.3,0.0003749257,0.0244721934,0.0017603131,0.0036700569,,0.05,0.05,0.05,0.05,,0,0,0
