"Time Series 6 = CellDef_1.Attractant (Concentration)",,,,,,,,,,
"Time Series 7 = CellDef_2.Attractant (Concentration)",,,,"Time Series 2 = CellDef_2.runTime (Cells)",,,,,,
"Time Series 8 = CellDef_3.Attractant (Concentration)",,,,"Time Series 3 = CellDef_3.runTime (Cells)",,,,,,
"Time Series 9 = CellDef_4.Attractant (Concentration)",,,,"Time Series 4 = CellDef_4.runTime (Cells)",,,,,,
"Time Series 10 = CellDef_5.Attractant (Concentration)",,,,"Time Series 5 = CellDef_5.runTime (Cells)",,,,,,
"Time","Time Series 6","Time Series 7","Time Series 8","Time Series9","Time Series 10","Time Series 1","Time Series 2","Time Series 3","Time Series 4","Time Series 5"
30.9,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
30.92,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
30.94,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
30.96,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
30.98,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.02,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.04,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.06,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.08,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.1,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.12,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.14,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.16,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.18,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.2,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.22,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.24,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.26,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.28,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.3,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.32,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.34,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.36,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.38,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.4,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.42,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.44,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.46,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.48,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.5,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.52,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.54,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.56,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.58,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.6,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.62,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.64,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.66,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.68,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.7,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.72,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.74,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.76,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.78,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.8,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.82,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.84,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.86,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.88,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.9,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0.02,0.02
31.92,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
31.94,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
31.96,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
31.98,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.02,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.04,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.06,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.08,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.1,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.12,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.14,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.16,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.18,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.2,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.22,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.24,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.26,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.28,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.3,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.32,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.34,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.36,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.38,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.4,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.42,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.44,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.46,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.48,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.5,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.52,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.54,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.56,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.58,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.6,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.62,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.64,0.19,0.4,0.27,0.23,0.28,0.02,0.02,0.02,0,0
32.66,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.68,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.7,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.72,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.74,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.76,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.78,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.8,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.82,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.84,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.86,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.88,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.9,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.92,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.94,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.96,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0
32.98,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.02,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.04,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.06,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.08,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.1,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.12,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.14,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.16,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.18,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.2,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.22,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.24,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.26,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.28,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.3,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.32,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.34,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.36,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0,0.02
33.38,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.4,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.42,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.44,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.46,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.48,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.5,0.19,0.4,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.52,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.54,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.56,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.58,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.6,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.62,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.64,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.66,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.68,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.7,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.72,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.74,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.76,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.78,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.8,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.82,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.84,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.86,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.88,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.9,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.92,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.94,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.96,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
33.98,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.02,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.04,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.06,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.08,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.1,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.12,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.14,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.16,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.18,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.2,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.22,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.24,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.26,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.28,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.3,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.32,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.34,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.36,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.38,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.4,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.42,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.44,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.46,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.48,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.5,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.52,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.54,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.56,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.58,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.6,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.62,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.64,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.66,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.68,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.7,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.72,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.74,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.76,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.78,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.8,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.82,0.19,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.84,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.86,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.88,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.9,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.92,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.94,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.96,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
34.98,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
35,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.02,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.04,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.06,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.08,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.1,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.12,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.14,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.16,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.18,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.2,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.22,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.24,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.26,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.28,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.3,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.32,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.34,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.36,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.38,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.4,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.42,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.44,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.46,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.48,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.5,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.52,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.54,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.56,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.58,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.6,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.62,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.64,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.66,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.68,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.7,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.72,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.74,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.76,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.78,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.8,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.82,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.84,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.86,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.88,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.9,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.92,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.94,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.96,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
35.98,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.02,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.04,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.06,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.08,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.1,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.12,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.14,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.16,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.18,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.2,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.22,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.24,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.26,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.28,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.3,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.32,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.34,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.36,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.38,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.4,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.42,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.44,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.46,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.48,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.5,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.52,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.54,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.56,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.58,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.6,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.62,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.64,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.66,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.68,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.7,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.72,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.74,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.76,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.78,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.8,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.82,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.84,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.86,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.88,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.9,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.92,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0
36.94,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
36.96,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
36.98,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.02,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.04,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.06,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.08,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.1,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.12,0.2,0.41,0.28,0.23,0.28,0.02,0.02,0.02,0.02,0.02
37.14,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.16,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.18,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.2,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.22,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.24,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.26,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
37.28,0.2,0.41,0.28,0.24,0.28,0.02,0.02,0.02,0.02,0.02
